client_id,command,Hash value,Duration of Time,Timestamp,Duration of Time(sec)
yeongbin_kr,ipfs cat QmYv1u9V5WqrpikgMpVx1xKxfCP2RubVv8m7U4AAoR4jyN > read_file13,,0:00:00.742813,1674067500.824229,0.742813
taekyung_kr,ipfs cat QmYv1u9V5WqrpikgMpVx1xKxfCP2RubVv8m7U4AAoR4jyN > read_file13,,0:00:00.883610,1674067504.723694,0.88361
yeongbin_us,head -c 1048576 < /dev/urandom > test_file14,,0:00:00.051671,1674067506.426014,0.051671
yeongbin_us,ipfs add test_file14,QmaNi1rsoJHzAXohkp93ajsQ5aYtkbanVjZPaUtrTcQDmu,0:00:00.283852,1674067508.045951,0.283852
byungkeun_kr,ipfs cat QmaNi1rsoJHzAXohkp93ajsQ5aYtkbanVjZPaUtrTcQDmu > read_file14,,0:00:02.773709,1674067512.271853,2.773709
byungkeun_us,ipfs cat QmaNi1rsoJHzAXohkp93ajsQ5aYtkbanVjZPaUtrTcQDmu > read_file14,,0:00:03.975087,1674067517.655069,3.975087
yeongbin_kr,ipfs cat QmaNi1rsoJHzAXohkp93ajsQ5aYtkbanVjZPaUtrTcQDmu > read_file14,,0:00:00.979293,1674067520.112284,0.979293
taekyung_kr,ipfs cat QmaNi1rsoJHzAXohkp93ajsQ5aYtkbanVjZPaUtrTcQDmu > read_file14,,0:00:02.253698,1674067525.368163,2.253698
yeongbin_us,head -c 5242880 < /dev/urandom > test_file15,,0:00:00.202216,1674067527.271278,0.202216
yeongbin_us,ipfs add test_file15,QmTNiCBHsE6UAn16eYk5kfBmtr1fiuDyiM2GXn2D6Ptn2H,0:00:00.594373,1674067529.263418,0.594373
byungkeun_kr,ipfs cat QmTNiCBHsE6UAn16eYk5kfBmtr1fiuDyiM2GXn2D6Ptn2H > read_file15,,0:00:09.019949,1674067539.754585,9.019949
byungkeun_us,ipfs cat QmTNiCBHsE6UAn16eYk5kfBmtr1fiuDyiM2GXn2D6Ptn2H > read_file15,,0:00:08.618826,1674067549.771861,8.618826
yeongbin_kr,ipfs cat QmTNiCBHsE6UAn16eYk5kfBmtr1fiuDyiM2GXn2D6Ptn2H > read_file15,,0:00:02.035073,1674067553.266753,2.035073
taekyung_kr,ipfs cat QmTNiCBHsE6UAn16eYk5kfBmtr1fiuDyiM2GXn2D6Ptn2H > read_file15,,0:00:02.242319,1674067558.485408,2.242319
